Time (s),Counter (),coil1 (V),coil2 (V)
2.830400,0.057058,4.130455,-4.053453
2.830500,0.063439,4.171071,-4.023327
2.830600,0.060248,4.256903,-3.943045
2.830700,0.057058,4.302596,-3.888082
2.830800,0.057058,4.260552,-3.936956
2.830900,0.066630,4.158061,-4.037589
2.831000,0.057058,4.041292,-4.133735
2.831100,0.063439,4.006388,-4.163220
2.831200,0.057058,4.061123,-4.148959
2.831300,0.066630,4.145845,-4.073804
2.831400,0.060248,4.177734,-4.023968
2.831500,0.063439,4.126489,-4.070439
2.831600,0.063439,4.013527,-4.176841
2.831700,0.066630,3.877560,-4.232446
2.831800,0.069820,3.811877,-4.232766
2.831900,0.063439,3.840752,-4.173316
2.832000,0.063439,3.903421,-4.111782
2.832100,0.066630,3.910560,-4.094956
2.832200,0.063439,3.860108,-4.155208
2.832300,0.057058,3.800930,-4.230202
2.832400,0.060248,3.756348,-4.263693
2.832500,0.066630,3.746511,-4.265616
2.832600,0.057058,3.790459,-4.286768
2.832700,0.057058,3.809339,-4.245265
2.832800,0.060248,3.782367,-4.276513
2.832900,0.060248,3.750160,-4.380190
2.833000,0.063439,3.690506,-4.412880
2.833100,0.063439,3.601660,-4.337405
2.833200,0.066630,3.461726,-4.175559
2.833300,0.073011,3.294346,-3.975735
2.833400,0.060248,3.127759,-3.811645
2.833500,0.063439,2.975926,-3.745625
2.833600,0.066630,2.839959,-3.783442
2.833700,0.063439,2.712718,-3.826708
2.833800,0.060248,2.551843,-3.752516
2.833900,0.053867,2.326077,-3.581856
2.834000,0.057058,1.982114,-3.409273
2.834100,0.066630,1.569454,-3.300628
2.834200,0.060248,1.181544,-3.242460
2.834300,0.057058,0.888509,-3.265855
2.834400,0.063439,0.690191,-3.321780
2.834500,0.066630,0.545656,-3.344214
2.834600,0.069820,0.428728,-3.335561
2.834700,0.063439,0.320050,-3.299026
2.834800,0.069820,0.208515,-3.264092
2.834900,0.066630,0.098568,-3.212013
2.835000,0.063439,-0.008365,-3.129488
2.835100,0.060248,-0.106414,-3.044559
2.835200,0.063439,-0.192563,-2.957386
2.835300,0.063439,-0.271415,-2.890404
2.835400,0.063439,-0.341223,-2.826467
2.835500,0.057058,-0.419439,-2.727116
2.835600,0.063439,-0.503209,-2.526170
2.835700,0.060248,-0.593801,-2.202958
2.835800,0.060248,-0.692008,-1.822860
2.835900,0.053867,-0.752296,-1.458305
2.836000,0.066630,-0.879220,-1.187013
2.836100,0.060248,-0.997576,-0.966197
2.836200,0.063439,-1.120058,-0.780635
2.836300,0.069820,-1.275539,-0.615583
2.836400,0.066630,-1.469415,-0.471845
2.836500,0.069820,-1.703589,-0.343490
2.836600,0.060248,-1.994561,-0.234203
2.836700,0.060248,-2.343443,-0.135974
2.836800,0.066630,-2.733098,-0.040949
2.836900,0.063439,-3.077537,0.033243
2.837000,0.053867,-3.312187,0.105033
2.837100,0.060248,-3.435144,0.184353
2.837200,0.060248,-3.515741,0.271366
2.837300,0.066630,-3.601732,0.368794
2.837400,0.053867,-3.724054,0.476157
2.837500,0.063439,-3.911901,0.601788
2.837600,0.066630,-4.117676,0.778377
2.837700,0.060248,-4.276490,0.971951
2.837800,0.060248,-4.368351,1.129471
2.837900,0.063439,-4.403572,1.266159
2.838000,0.063439,-4.383105,1.426082
2.838100,0.066630,-4.332018,1.600107
2.838200,0.060248,-4.256023,1.807462
2.838300,0.073011,-4.207792,2.093177
2.838400,0.066630,-4.198749,2.417991
2.838500,0.057058,-4.233335,2.733671
2.838600,0.060248,-4.244759,2.957692
2.838700,0.063439,-4.189388,3.048711
2.838800,0.063439,-4.057705,3.008810
2.838900,0.057058,-3.907776,2.966025
2.839000,0.050677,-3.804968,2.969550
2.839100,0.069820,-3.813694,3.024995
2.839200,0.063439,-3.785612,3.028039
2.839300,0.063439,-4.045012,3.234754
2.839400,0.063439,-4.131162,3.401407
2.839500,0.066630,-4.175585,3.577996
2.839600,0.063439,-4.145123,3.672059
2.839700,0.063439,-4.108315,3.706351
2.839800,0.057058,-4.142109,3.708915
2.839900,0.066630,-4.225879,3.686000
2.840000,0.069820,-4.304889,3.697698
2.840100,0.063439,-4.318533,3.779743
2.840200,0.057058,-4.270619,3.884863
2.840300,0.060248,-4.190181,4.002642
2.840400,0.060248,-4.144489,4.063374
2.840500,0.053867,-4.178917,4.027159
2.840600,0.057058,-4.259196,3.931333
2.840700,0.063439,-4.303144,3.895919
2.840800,0.066630,-4.268715,3.948159
2.840900,0.063439,-4.176537,4.052638
2.841000,0.057058,-4.071825,4.132279
2.841100,0.069820,-4.031527,4.166571
2.841200,0.063439,-4.084835,4.140772
2.841300,0.060248,-4.167018,4.064496
2.841400,0.060248,-4.198273,4.017384
2.841500,0.066630,-4.158768,4.069463
2.841600,0.066630,-4.054214,4.169295
2.841700,0.066630,-3.927291,4.232592
2.841800,0.060248,-3.853834,4.223778
2.841900,0.066630,-3.883502,4.148784
2.842000,0.060248,-3.948709,4.085648
2.842100,0.057058,-3.967748,4.086449
2.842200,0.063439,-3.921897,4.142695
2.842300,0.066630,-3.856372,4.215285
2.842400,0.060248,-3.802271,4.256628
2.842500,0.057058,-3.785930,4.249097
2.842600,0.063439,-3.840189,4.267044
2.842700,0.063439,-3.840983,4.241085
2.842800,0.063439,-3.817978,4.276819
2.842900,0.060248,-3.792434,4.388188
2.843000,0.073011,-3.722944,4.429852
2.843100,0.069820,-3.622833,4.329539
2.843200,0.069820,-3.491784,4.166892
2.843300,0.063439,-3.334875,3.960017
2.843400,0.066630,-3.175586,3.804100
2.843500,0.063439,-3.024864,3.749777
2.843600,0.060248,-2.883503,3.798331
2.843700,0.060248,-2.757055,3.822207
2.843800,0.063439,-2.605064,3.731189
2.843900,0.053867,-2.389611,3.554921
2.844000,0.060248,-2.071350,3.400125
2.844100,0.060248,-1.670113,3.290519
2.844200,0.060248,-1.270938,3.265200
2.844300,0.057058,-0.960451,3.286512
2.844400,0.057058,-0.734844,3.339233
2.844500,0.053867,-0.567305,3.370640
2.844600,0.066630,-0.432132,3.350289
2.844700,0.057058,-0.320756,3.306703
2.844800,0.060248,-0.214934,3.269206
2.844900,0.069820,-0.102130,3.225780
2.845000,0.066630,0.007817,3.130275
2.845100,0.069820,0.103645,3.035090
2.845200,0.057058,0.192491,2.967307
2.845300,0.063439,0.270073,2.890390
2.845400,0.063439,0.344165,2.833343
2.845500,0.063439,0.424920,2.713961
2.845600,0.060248,0.508055,2.495549
2.845700,0.053867,0.603248,2.167530
2.845800,0.066630,0.703676,1.792079
2.845900,0.057058,0.777292,1.420634
2.846000,0.060248,0.908182,1.160078
2.846100,0.066630,1.025904,0.949998
2.846200,0.057058,1.154255,0.759148
2.846300,0.063439,1.318938,0.593776
2.846400,0.057058,1.526776,0.456608
2.846500,0.069820,1.781734,0.327291
2.846600,0.069820,2.096822,0.212556
2.846700,0.066630,2.470612,0.114167
2.846800,0.060248,2.852810,0.030359
2.846900,0.069820,3.151716,-0.053609
2.847000,0.066630,3.326236,-0.117546
2.847100,0.060248,3.425871,-0.203116
2.847200,0.060248,3.499486,-0.296378
2.847300,0.063439,3.592140,-0.384352
2.847400,0.066630,3.729853,-0.481459
2.847500,0.057058,3.933565,-0.609013
2.847600,0.060248,4.142037,-0.778712
2.847700,0.069820,4.297677,-0.968921
2.847800,0.063439,4.388745,-1.138299
2.847900,0.063439,4.429360,-1.281236
2.848000,0.063439,4.407308,-1.430904
2.848100,0.069820,4.352096,-1.607332
2.848200,0.066630,4.291490,-1.827667
2.848300,0.063439,4.254364,-2.095274
2.848400,0.057058,4.266581,-2.431145
2.848500,0.066630,4.299581,-2.735128
2.848600,0.060248,4.294345,-2.956745
2.848700,0.057058,4.212321,-3.052891
2.848800,0.060248,4.053667,-3.025169
2.848900,0.066630,3.902310,-2.959950
2.849000,0.063439,3.824728,-2.972449
2.849100,0.063439,3.868834,-3.017317
2.849200,0.063439,3.840276,-3.000652
2.849300,0.060248,4.078575,-3.206725
2.849400,0.063439,4.153778,-3.385557
2.849500,0.060248,4.168215,-3.545801
2.849600,0.060248,4.127917,-3.643389
2.849700,0.066630,4.109354,-3.676239
2.849800,0.069820,4.175672,-3.668548
2.849900,0.060248,4.276894,-3.657972
2.850000,0.063439,4.337976,-3.689540
2.850100,0.069820,4.320841,-3.761329
2.850200,0.060248,4.236913,-3.869974
2.850300,0.063439,4.140768,-3.982786
2.850400,0.060248,4.112210,-4.041595
2.850500,0.060248,4.175196,-3.999932
2.850600,0.063439,4.266581,-3.929585
2.850700,0.060248,4.299105,-3.890485
2.850800,0.063439,4.246432,-3.942084
2.850900,0.063439,4.130773,-4.044800
2.851000,0.063439,4.020984,-4.120916
2.851100,0.057058,3.993695,-4.147356
2.851200,0.060248,4.060965,-4.127966
2.851300,0.069820,4.141879,-4.051370
2.851400,0.069820,4.162821,-4.020763
2.851500,0.053867,4.108085,-4.079573
2.851600,0.069820,3.983383,-4.171553
2.851700,0.063439,3.854714,-4.221068
2.851800,0.066630,3.809180,-4.214818
2.851900,0.063439,3.843767,-4.154888
2.852000,0.069820,3.890252,-4.095117
2.852100,0.057058,3.878512,-4.105212
2.852200,0.063439,3.831233,-4.164182
2.852300,0.053867,3.771579,-4.230042
2.852400,0.063439,3.738737,-4.258726
2.852500,0.066630,3.743338,-4.250072
2.852600,0.057058,3.811718,-4.279237
2.852700,0.053867,3.791569,-4.244624
2.852800,0.066630,3.764757,-4.287570
2.852900,0.066630,3.729853,-4.402785
2.853000,0.060248,3.662583,-4.429065
2.853100,0.063439,3.565487,-4.322022
2.853200,0.063439,3.425712,-4.152324
2.853300,0.063439,3.253254,-3.956666
2.853400,0.063439,3.092537,-3.803473
2.853500,0.066630,2.938643,-3.747868
2.853600,0.066630,2.802358,-3.797223
2.853700,0.060248,2.667978,-3.827029
2.853800,0.057058,2.490602,-3.741939
2.853900,0.063439,2.238341,-3.560063
2.854000,0.066630,1.876133,-3.404947
2.854100,0.060248,1.460617,-3.294699
2.854200,0.050677,1.093332,-3.241979
2.854300,0.060248,0.820922,-3.275790
2.854400,0.066630,0.632599,-3.321300
2.854500,0.060248,0.500757,-3.345496
2.854600,0.060248,0.391444,-3.330914
2.854700,0.063439,0.286573,-3.289411
2.854800,0.066630,0.186938,-3.261528
2.854900,0.066630,0.075246,-3.206565
2.855000,0.066630,-0.027245,-3.129968
2.855100,0.073011,-0.126404,-3.035905
2.855200,0.066630,-0.210015,-2.959469
2.855300,0.066630,-0.285059,-2.896173
2.855400,0.060248,-0.356612,-2.828069
2.855500,0.063439,-0.430069,-2.714937
2.855600,0.069820,-0.519074,-2.503095
2.855700,0.057058,-0.609983,-2.163538
2.855800,0.060248,-0.707556,-1.781197
2.855900,0.066630,-0.782917,-1.429141
2.856000,0.066630,-0.906350,-1.169226
2.856100,0.066630,-1.021057,-0.946006
2.856200,0.063439,-1.148298,-0.757239
2.856300,0.069820,-1.300130,-0.590746
2.856400,0.069820,-1.494165,-0.455180
2.856500,0.066630,-1.738017,-0.326344
2.856600,0.057058,-2.032480,-0.210327
2.856700,0.057058,-2.387073,-0.112578
2.856800,0.053867,-2.768002,-0.026367
2.856900,0.053867,-3.095148,0.046383
2.857000,0.060248,-3.302351,0.116090
2.857100,0.060248,-3.410553,0.195731
2.857200,0.063439,-3.489246,0.280500
2.857300,0.063439,-3.589198,0.376486
2.857400,0.063439,-3.730083,0.486894
2.857500,0.060248,-3.933161,0.633997
2.857600,0.057058,-4.134494,0.821803
2.857700,0.053867,-4.281090,1.013935
2.857800,0.063439,-4.369144,1.171295
2.857900,0.057058,-4.385644,1.329776
2.858000,0.063439,-4.364384,1.484732
2.858100,0.060248,-4.308062,1.664204
2.858200,0.050677,-4.250153,1.899763
2.858300,0.053867,-4.204619,2.197977
2.858400,0.057058,-4.211283,2.528559
2.858500,0.063439,-4.238254,2.829497
2.858600,0.060248,-4.240633,3.008970
2.858700,0.057058,-4.162258,3.063453
2.858800,0.057058,-4.024546,3.020348
2.858900,0.053867,-3.878267,2.975960
2.859000,0.063439,-3.799733,2.990702
2.859100,0.063439,-3.827973,3.045506
2.859200,0.063439,-3.788785,3.044224
2.859300,0.060248,-4.024863,3.240362
2.859400,0.060248,-4.128465,3.434097
2.859500,0.060248,-4.153850,3.594501
2.859600,0.057058,-4.117042,3.674463
2.859700,0.060248,-4.094671,3.706351
2.859800,0.060248,-4.144172,3.703627
2.859900,0.060248,-4.246186,3.685680
2.860000,0.060248,-4.311870,3.725580
2.860100,0.057058,-4.315360,3.808747
2.860200,0.060248,-4.255547,3.921238
2.860300,0.057058,-4.170984,4.019307
2.860400,0.053867,-4.133383,4.055683
2.860500,0.057058,-4.183994,3.990463
2.860600,0.057058,-4.268398,3.912745
2.860700,0.060248,-4.308537,3.898643
2.860800,0.057058,-4.266653,3.970273
2.860900,0.053867,-4.165431,4.070745
2.861000,0.063439,-4.060878,4.145579
2.861100,0.060248,-4.023911,4.154393
2.861200,0.066630,-4.079916,4.108403
2.861300,0.063439,-4.166542,4.024916
2.861400,0.057058,-4.193196,4.015461
2.861500,0.060248,-4.152739,4.095263
2.861600,0.057058,-4.036763,4.186441
2.861700,0.047486,-3.905555,4.222176
2.861800,0.060248,-3.843204,4.194934
2.861900,0.060248,-3.879853,4.118979
2.862000,0.063439,-3.942522,4.069784
2.862100,0.060248,-3.950930,4.078437
2.862200,0.050677,-3.899844,4.145740
2.862300,0.057058,-3.838444,4.210958
2.862400,0.057058,-3.791800,4.226182
2.862500,0.057058,-3.783074,4.218650
2.862600,0.060248,-3.853834,4.259352
2.862700,0.057058,-3.833526,4.220573
2.862800,0.060248,-3.813218,4.293644
2.862900,0.057058,-3.774189,4.395720
2.863000,0.053867,-3.700098,4.403411
2.863100,0.063439,-3.608078,4.290440
2.863200,0.060248,-3.474967,4.109204
2.863300,0.066630,-3.314409,3.905214
2.863400,0.060248,-3.153215,3.766122
2.863500,0.057058,-3.000907,3.754104
2.863600,0.057058,-2.866685,3.802497
2.863700,0.060248,-2.731988,3.792242
2.863800,0.060248,-2.578093,3.677027
2.863900,0.060248,-2.353438,3.493387
2.864000,0.057058,-2.023912,3.341957
2.864100,0.057058,-1.612521,3.249977
2.864200,0.050677,-1.226832,3.234754
2.864300,0.057058,-0.928244,3.268886
2.864400,0.057058,-0.712791,3.312632
2.864500,0.053867,-0.554454,3.330419
2.864600,0.057058,-0.423564,3.299332
2.864700,0.066630,-0.318059,3.268245
2.864800,0.057058,-0.208587,3.228985
2.864900,0.057058,-0.099592,3.166650
2.865000,0.063439,0.002423,3.083323
2.865100,0.057058,0.099044,2.996792
2.865200,0.053867,0.185669,2.913785
2.865300,0.063439,0.268169,2.852572
2.865400,0.066630,0.340675,2.772611
2.865500,0.060248,0.419209,2.629513
2.865600,0.057058,0.503613,2.382738
2.865700,0.060248,0.594363,2.042380
2.865800,0.050677,0.696695,1.665326
2.865900,0.060248,0.766662,1.333782
2.866000,0.060248,0.898663,1.093416
2.866100,0.060248,1.009245,0.877888
2.866200,0.057058,1.135375,0.704665
2.866300,0.050677,1.292443,0.555959
2.866400,0.053867,1.485684,0.410457
2.866500,0.060248,1.727791,0.290755
2.866600,0.060248,2.022889,0.187718
2.866700,0.060248,2.376688,0.084842
2.866800,0.063439,2.751113,0.002637
2.866900,0.057058,3.070009,-0.075081
2.867000,0.060248,3.272928,-0.144787
2.867100,0.053867,3.387952,-0.223948
2.867200,0.060248,3.469501,-0.313524
2.867300,0.066630,3.555809,-0.396050
2.867400,0.063439,3.686540,-0.498766
2.867500,0.060248,3.878512,-0.637857
2.867600,0.060248,4.091109,-0.825984
2.867700,0.053867,4.251667,-1.024365
2.867800,0.057058,4.344322,-1.178840
2.867900,0.060248,4.382557,-1.324181
2.868000,0.060248,4.370975,-1.490835
2.868100,0.057058,4.319571,-1.659091
2.868200,0.053867,4.256269,-1.890162
2.868300,0.053867,4.218985,-2.174435
2.868400,0.057058,4.222316,-2.505979
2.868500,0.057058,4.247066,-2.806276
2.868600,0.057058,4.246749,-2.995524
2.868700,0.060248,4.178052,-3.058019
2.868800,0.060248,4.037642,-3.010747
2.868900,0.060248,3.887873,-2.954181
2.869000,0.060248,3.810449,-2.976936
2.869100,0.063439,3.842021,-3.021163
2.869200,0.057058,3.803786,-3.021003
2.869300,0.060248,4.024474,-3.205123
2.869400,0.066630,4.138229,-3.388602
2.869500,0.057058,4.161710,-3.551089
2.869600,0.063439,4.126965,-3.636659
2.869700,0.057058,4.109672,-3.661497
2.869800,0.057058,4.159013,-3.663740
2.869900,0.060248,4.249446,-3.657811
2.870000,0.060248,4.308307,-3.694667
2.870100,0.060248,4.300057,-3.780398
2.870200,0.063439,4.237864,-3.890646
2.870300,0.053867,4.155682,-3.986151
2.870400,0.053867,4.125220,-4.020603
2.870500,0.053867,4.174720,-3.973171
2.870600,0.053867,4.253413,-3.892729
2.870700,0.060248,4.288475,-3.872859
2.870800,0.060248,4.242941,-3.951699
2.870900,0.057058,4.151556,-4.056338
2.871000,0.060248,4.045734,-4.123480
2.871100,0.060248,4.011940,-4.145593
2.871200,0.057058,4.074768,-4.093674
2.871300,0.060248,4.146797,-4.007624
2.871400,0.063439,4.166311,-3.998650
2.871500,0.057058,4.116494,-4.076689
2.871600,0.060248,4.010671,-4.167226
2.871700,0.053867,3.882320,-4.212896
2.871800,0.057058,3.832661,-4.199595
2.871900,0.060248,3.859156,-4.122518
2.872000,0.060248,3.913892,-4.060824
2.872100,0.057058,3.911195,-4.071721
2.872200,0.060248,3.863122,-4.132293
2.872300,0.053867,3.811560,-4.199115
2.872400,0.050677,3.771579,-4.229401
2.872500,0.050677,3.754444,-4.215139
2.872600,0.053867,3.878512,-4.306959
2.872700,0.063439,3.817430,-4.224113
2.872800,0.069820,3.805214,-4.284365
2.872900,0.060248,3.765709,-4.377306
2.873000,0.060248,3.693838,-4.383235
2.873100,0.050677,3.591347,-4.260969
2.873200,0.057058,3.450145,-4.085823
2.873300,0.066630,3.292759,-3.906991
2.873400,0.060248,3.129028,-3.771424
2.873500,0.060248,2.983701,-3.741459
2.873600,0.063439,2.849955,-3.784244
2.873700,0.053867,2.722555,-3.787609
2.873800,0.060248,2.561838,-3.673034
2.873900,0.057058,2.319890,-3.487633
2.874000,0.057058,1.978624,-3.338926
2.874100,0.060248,1.574848,-3.239094
2.874200,0.057058,1.196140,-3.218583
2.874300,0.057058,0.907071,-3.249190
2.874400,0.053867,0.708753,-3.292135
2.874500,0.053867,0.558031,-3.305916
2.874600,0.053867,0.434598,-3.265535
2.874700,0.063439,0.319256,-3.231884
2.874800,0.063439,0.207722,-3.203520
2.874900,0.060248,0.095553,-3.147115
2.875000,0.057058,-0.011856,-3.072761
2.875100,0.063439,-0.109428,-2.984948
2.875200,0.060248,-0.193991,-2.905787
2.875300,0.060248,-0.272525,-2.840568
2.875400,0.063439,-0.349790,-2.761889
2.875500,0.060248,-0.435463,-2.630328
2.875600,0.057058,-0.530180,-2.386437
2.875700,0.060248,-0.623786,-2.043996
2.875800,0.057058,-0.726118,-1.678641
2.875900,0.053867,-0.797830,-1.348699
2.876000,0.057058,-0.933321,-1.104487
2.876100,0.057058,-1.049456,-0.885915
2.876200,0.060248,-1.177173,-0.711570
2.876300,0.060248,-1.350265,-0.557736
2.876400,0.053867,-1.560959,-0.420086
2.876500,0.057058,-1.818614,-0.298461
2.876600,0.053867,-2.135129,-0.181483
2.876700,0.057058,-2.505746,-0.096714
2.876800,0.063439,-2.883662,-0.010343
2.876900,0.057058,-3.180028,0.068337
2.877000,0.060248,-3.356293,0.134197
2.877100,0.057058,-3.458149,0.209992
2.877200,0.060248,-3.532241,0.303094
2.877300,0.063439,-3.635208,0.395074
2.877400,0.060248,-3.787992,0.502117
2.877500,0.060248,-3.997892,0.657713
2.877600,0.060248,-4.188754,0.837026
2.877700,0.060248,-4.329639,1.030280
2.877800,0.053867,-4.404841,1.172577
2.877900,0.057058,-4.432447,1.307021
2.878000,0.060248,-4.394846,1.451401
2.878100,0.063439,-4.334716,1.627509
2.878200,0.060248,-4.269509,1.841114
2.878300,0.053867,-4.233494,2.126668
2.878400,0.057058,-4.244759,2.444271
2.878500,0.053867,-4.270936,2.747773
2.878600,0.050677,-4.253485,2.942309
2.878700,0.057058,-4.158451,3.010252
2.878800,0.057058,-4.007570,2.972114
2.878900,0.060248,-3.872079,2.931733
2.879000,0.066630,-3.812584,2.946956
2.879100,0.063439,-3.865892,3.002240
2.879200,0.060248,-3.839555,2.994228
2.879300,0.060248,-4.042633,3.195814
2.879400,0.053867,-4.150359,3.395959
2.879500,0.060248,-4.155595,3.553639
2.879600,0.060248,-4.116883,3.648503
2.879700,0.060248,-4.111013,3.680552
2.879800,0.053867,-4.175426,3.681353
2.879900,0.057058,-4.265860,3.673341
2.880000,0.057058,-4.320119,3.703146
2.880100,0.057058,-4.310124,3.777659
2.880200,0.060248,-4.236032,3.885023
2.880300,0.057058,-4.157022,3.994950
2.880400,0.063439,-4.146075,4.031966
2.880500,0.050677,-4.198590,3.983413
2.880600,0.053867,-4.282835,3.907938
2.880700,0.053867,-4.289816,3.882779
2.880800,0.053867,-4.236667,3.944794
2.880900,0.057058,-4.132273,4.045267
2.881000,0.066630,-4.035493,4.104236
2.881100,0.063439,-4.018359,4.130035
2.881200,0.063439,-4.094513,4.093660
2.881300,0.057058,-4.165114,4.023633
2.881400,0.057058,-4.167970,3.996713
2.881500,0.053867,-4.109585,4.068021
2.881600,0.057058,-3.989007,4.163206
2.881700,0.063439,-3.870334,4.192691
2.881800,0.060248,-3.840348,4.175865
2.881900,0.057058,-3.878743,4.104557
2.882000,0.050677,-3.929353,4.052317
2.882100,0.053867,-3.913964,4.067861
2.882200,0.053867,-3.855896,4.129715
2.882300,0.053867,-3.792911,4.189166
2.882400,0.060248,-3.751978,4.216086
2.882500,0.063439,-3.730242,4.179872
2.882600,0.057058,-3.859387,4.292363
2.882700,0.053867,-3.789261,4.215926
2.882800,0.057058,-3.770858,4.275217
2.882900,0.057058,-3.735795,4.381779
2.883000,0.066630,-3.658213,4.383221
2.883100,0.060248,-3.562544,4.278902
2.883200,0.063439,-3.421024,4.102314
2.883300,0.060248,-3.261101,3.911783
2.883400,0.060248,-3.098638,3.779743
2.883500,0.060248,-2.950296,3.743047
2.883600,0.057058,-2.813854,3.772532
2.883700,0.057058,-2.669478,3.797049
2.883800,0.057058,-2.490833,3.678789
2.883900,0.057058,-2.240159,3.506527
2.884000,0.057058,-1.889532,3.362628
2.884100,0.053867,-1.490516,3.269046
2.884200,0.057058,-1.135130,3.242766
2.884300,0.057058,-0.862561,3.276737
2.884400,0.060248,-0.669955,3.316158
2.884500,0.057058,-0.522406,3.338431
2.884600,0.053867,-0.402622,3.318561
2.884700,0.050677,-0.286645,3.277699
2.884800,0.057058,-0.182727,3.231549
2.884900,0.057058,-0.076111,3.172899
2.885000,0.060248,0.024952,3.099508
2.885100,0.063439,0.120779,3.009291
2.885200,0.066630,0.202011,2.933495
2.885300,0.057058,0.280545,2.864591
2.885400,0.057058,0.362093,2.801455
2.885500,0.063439,0.444435,2.663164
2.885600,0.057058,0.535661,2.430490
2.885700,0.066630,0.634661,2.085165
2.885800,0.060248,0.736835,1.710675
2.885900,0.060248,0.837263,1.398841
2.886000,0.057058,0.950225,1.128670
2.886100,0.053867,1.061125,0.908655
2.886200,0.057058,1.196298,0.727900
2.886300,0.057058,1.368756,0.581117
2.886400,0.057058,1.588651,0.435455
2.886500,0.060248,1.854715,0.311747
2.886600,0.057058,2.181226,0.199897
2.886700,0.053867,2.556920,0.104712
2.886800,0.060248,2.921191,0.017860
2.886900,0.063439,3.195663,-0.067069
2.887000,0.063439,3.350668,-0.139019
2.887100,0.066630,3.440467,-0.212570
2.887200,0.063439,3.515986,-0.306794
2.887300,0.057058,3.613400,-0.396691
2.887400,0.060248,3.765074,-0.497484
2.887500,0.060248,3.973229,-0.632569
2.887600,0.053867,4.185350,-0.815247
2.887700,0.060248,4.334326,-1.009943
2.887800,0.060248,4.419524,-1.164899
2.887900,0.057058,4.436341,-1.309119
2.888000,0.057058,4.403024,-1.463754
2.888100,0.053867,4.344798,-1.637779
2.888200,0.060248,4.284192,-1.859235
2.888300,0.057058,4.259124,-2.143027
2.888400,0.060248,4.277845,-2.459508
2.888500,0.057058,4.307038,-2.759645
2.888600,0.057058,4.295615,-2.949694
2.888700,0.050677,4.186778,-3.024528
2.888800,0.053867,4.019873,-2.988153
2.888900,0.060248,3.878195,-2.949374
2.889000,0.057058,3.833295,-2.952418
2.889100,0.060248,3.892791,-3.007542
2.889200,0.063439,3.877877,-3.015074
2.889300,0.066630,4.060647,-3.201758
2.889400,0.060248,4.156316,-3.407671
2.889500,0.057058,4.155205,-3.567594
2.889600,0.060248,4.122364,-3.645312
2.889700,0.057058,4.129186,-3.675919
2.889800,0.057058,4.201056,-3.682809
2.889900,0.060248,4.288475,-3.662138
2.890000,0.057058,4.323855,-3.702359
2.890100,0.053867,4.295298,-3.790173
2.890200,0.057058,4.219936,-3.892408
2.890300,0.057058,4.148066,-4.001855
2.890400,0.057058,4.144258,-4.042877
2.890500,0.060248,4.206133,-3.988394
2.890600,0.060248,4.274831,-3.907151
2.890700,0.050677,4.276894,-3.894011
2.890800,0.053867,4.214701,-3.954743
2.890900,0.060248,4.103643,-4.053934
2.891000,0.057058,4.017652,-4.121557
2.891100,0.066630,4.016541,-4.150240
2.891200,0.066630,4.086191,-4.107455
2.891300,0.060248,4.152349,-4.044319
2.891400,0.060248,4.145051,-4.026052
2.891500,0.050677,4.075085,-4.085182
2.891600,0.060248,3.956411,-4.170431
2.891700,0.060248,3.839007,-4.220908
2.891800,0.063439,3.815526,-4.197031
2.891900,0.063439,3.859791,-4.135338
2.892000,0.060248,3.904373,-4.100084
2.892100,0.053867,3.881526,-4.109378
2.892200,0.057058,3.828377,-4.162579
2.892300,0.057058,3.779036,-4.227959
2.892400,0.050677,3.756507,-4.247509
2.892500,0.057058,3.728266,-4.190622
2.892600,0.060248,3.860108,-4.303433
2.892700,0.060248,3.787444,-4.226036
2.892800,0.057058,3.776338,-4.304395
2.892900,0.057058,3.738737,-4.406631
2.893000,0.053867,3.666232,-4.404227
2.893100,0.063439,3.563583,-4.291575
2.893200,0.057058,3.409847,-4.123320
2.893300,0.066630,3.240086,-3.938879
2.893400,0.063439,3.074292,-3.789211
2.893500,0.057058,2.931186,-3.759406
2.893600,0.063439,2.793950,-3.794499
2.893700,0.057058,2.652430,-3.808440
2.893800,0.057058,2.458871,-3.707006
2.893900,0.057058,2.184240,-3.532501
2.894000,0.057058,1.817272,-3.381231
2.894100,0.060248,1.416194,-3.286366
2.894200,0.053867,1.073341,-3.256241
2.894300,0.060248,0.811720,-3.275790
2.894400,0.057058,0.637041,-3.323062
2.894500,0.053867,0.506310,-3.351425
2.894600,0.057058,0.390175,-3.330594
2.894700,0.057058,0.291333,-3.295500
2.894800,0.053867,0.182020,-3.252875
2.894900,0.053867,0.081116,-3.190220
2.895000,0.060248,-0.024231,-3.117469
2.895100,0.060248,-0.121010,-3.026291
2.895200,0.060248,-0.204938,-2.946810
2.895300,0.063439,-0.283631,-2.883033
2.895400,0.066630,-0.359785,-2.815570
2.895500,0.063439,-0.439906,-2.678241
2.895600,0.060248,-0.532084,-2.448131
2.895700,0.057058,-0.624580,-2.111299
2.895800,0.057058,-0.725166,-1.733124
2.895900,0.053867,-0.824802,-1.412476
2.896000,0.057058,-0.933797,-1.159291
2.896100,0.063439,-1.039937,-0.935590
2.896200,0.057058,-1.169875,-0.748265
2.896300,0.060248,-1.335193,-0.592829
2.896400,0.050677,-1.535574,-0.448449
2.896500,0.053867,-1.780061,-0.326664
2.896600,0.060248,-2.082615,-0.216096
2.896700,0.060248,-2.435145,-0.120911
